Age at Diagnosis,"All Races (Rate per 100,000)",All Races (Number of Cases),"Asian / Pacific Islander (Rate per 100,000)",Asian / Pacific Islander (Number of Cases),"Non-Hispanic Black (Rate per 100,000)",Non-Hispanic Black (Number of Cases),"Hispanic (Rate per 100,000)",Hispanic (Number of Cases),"Non-Hispanic White (Rate per 100,000)",Non-Hispanic White (Number of Cases),Cancer Type
<1,2.9,65,*a,*a,*a,*a,2.4,27.0,3.6,23.0,Brain Cancer
1-4,3.7,344,3.1,45,4.2,24,3.3,155.0,4.2,111.0,Brain Cancer
5-9,2.8,343,2.4,42,2.4,18,2.6,163.0,3.4,115.0,Brain Cancer
10-14,2.4,315,1.7,29,2.4,19,2.1,144.0,3.2,114.0,Brain Cancer
15-19,1.7,219,1.8,33,*a,*a,1.3,89.0,2.1,80.0,Brain Cancer
20-24,1.8,246,1.5,29,*a,*a,1.7,113.0,2.3,92.0,Brain Cancer
25-29,2.3,345,1.4,33,1.6,17,2.1,138.0,3.1,149.0,Brain Cancer
30-34,3.0,434,2.3,60,1.6,15,2.1,127.0,4.3,221.0,Brain Cancer
35-39,3.3,457,2.1,53,2.8,23,2.6,146.0,4.6,224.0,Brain Cancer
40-44,4.1,522,3.3,75,2.8,21,3.2,169.0,5.8,251.0,Brain Cancer
45-49,5.2,654,3.4,79,4.9,37,4.5,221.0,6.5,298.0,Brain Cancer
50-54,6.5,810,4.1,86,5.1,41,6.0,269.0,7.9,402.0,Brain Cancer
55-59,9.6,"1,197",5.4,109,7.7,64,8.0,305.0,12.1,699.0,Brain Cancer
60-64,12.5,"1,422",7.0,130,8.3,60,10.2,304.0,16.0,912.0,Brain Cancer
65-69,14.6,"1,366",7.2,115,10.6,58,12.3,265.0,18.0,908.0,Brain Cancer
70-74,17.9,"1,311",8.8,106,11.8,46,16.4,243.0,21.5,906.0,Brain Cancer
75-79,19.9,977,9.7,77,11.9,31,16.1,154.0,24.7,707.0,Brain Cancer
80-84,20.7,686,11.0,62,11.7,21,22.5,145.0,23.5,448.0,Brain Cancer
85+,18.2,659,14.7,91,11.8,20,14.9,96.0,20.6,448.0,Brain Cancer
<1,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Bone Cancer
1-4,0.2,19,*a,*a,*a,*a,*a,*a,*a,*a,Bone Cancer
5-9,0.6,77,*a,*a,*a,*a,0.7,43,0.7,22,Bone Cancer
10-14,1.5,192,1.1,18,*a,*a,1.3,89,2.0,69,Bone Cancer
15-19,1.2,163,1.2,21,2.1,17,1.1,73,1.3,48,Bone Cancer
20-24,0.9,123,0.8,15,*a,*a,0.9,60,0.9,37,Bone Cancer
25-29,0.7,109,*a,*a,*a,*a,0.8,50,0.7,36,Bone Cancer
30-34,0.6,87,*a,*a,*a,*a,0.4,26,0.8,43,Bone Cancer
35-39,0.6,84,*a,*a,*a,*a,0.5,31,0.7,36,Bone Cancer
40-44,0.6,80,*a,*a,*a,*a,0.6,34,0.6,27,Bone Cancer
45-49,0.8,103,*a,*a,*a,*a,1.0,50,0.9,39,Bone Cancer
50-54,0.7,87,*a,*a,*a,*a,0.7,30,0.8,39,Bone Cancer
55-59,1.0,127,0.8,17,*a,*a,0.8,30,1.2,71,Bone Cancer
60-64,1.4,155,1.2,23,*a,*a,1.3,39,1.4,82,Bone Cancer
65-69,1.6,146,0.9,15,*a,*a,1.2,25,1.8,92,Bone Cancer
70-74,1.7,127,1.5,18,*a,*a,1.4,21,2.0,84,Bone Cancer
75-79,1.8,89,*a,*a,*a,*a,1.7,16,2.1,59,Bone Cancer
80-84,2.5,83,*a,*a,*a,*a,2.3,15,2.8,54,Bone Cancer
85+,3.1,113,2.4,15,*a,*a,2.3,15,3.6,78,Bone Cancer
<1,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Breast Cancer
1-4,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Breast Cancer
5-9,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Breast Cancer
10-14,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Breast Cancer
15-19,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Breast Cancer
20-24,1.4,94,1.6,15,*a,*a,1.3,41,1.4,27,Breast Cancer
25-29,9.8,703,8.6,104,15.9,79,8.9,282,9.8,226,Breast Cancer
30-34,28.8,"2,039",29.4,391,30.3,138,24.6,698,31.7,770,Breast Cancer
35-39,62.4,"4,208",65.9,856,68.3,273,51.2,"1,387",69.4,"1,598",Breast Cancer
40-44,127.9,"7,978",150.5,"1,832",116.5,428,100.9,"2,581",143.2,"2,955",Breast Cancer
45-49,193.4,"12,076",228.5,"2,785",167.6,621,148.2,"3,601",221.0,"4,848",Breast Cancer
50-54,229.5,"14,213",243.3,"2,702",220.7,879,183.2,"3,987",256.7,"6,353",Breast Cancer
55-59,260.4,"16,342",261.9,"2,827",268.5,"1,129",208.2,"3,942",284.0,"8,077",Breast Cancer
60-64,326.3,"18,906",302.2,"3,047",332.6,"1,246",264.9,"4,049",357.3,"10,168",Breast Cancer
65-69,402.2,"19,785",333.5,"2,925",401.6,"1,184",321.1,"3,657",449.8,"11,597",Breast Cancer
70-74,460.8,"18,123",352.9,"2,364",486.7,"1,071",348.7,"2,829",519.9,"11,483",Breast Cancer
75-79,434.1,"11,757",290.6,"1,295",432.5,660,297.0,"1,631",512.7,"7,928",Breast Cancer
80-84,408.1,"7,773",255.0,833,452.7,491,279.1,"1,074",486.4,"5,234",Breast Cancer
85+,309.4,"7,182",165.5,654,325.5,372,215.8,902,368.7,"5,106",Breast Cancer
<1,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Cervical Cancer
1-4,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Cervical Cancer
5-9,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Cervical Cancer
10-14,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Cervical Cancer
15-19,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Cervical Cancer
20-24,0.4,24,*a,*a,*a,*a,0.5,16,*a,*a,Cervical Cancer
25-29,3.3,236,2.1,25,*a,*a,3.2,100,3.8,89,Cervical Cancer
30-34,10.6,749,7.1,95,7.0,32,12.1,343,10.4,254,Cervical Cancer
35-39,13.4,903,8.8,114,10.3,41,15.4,417,13.2,304,Cervical Cancer
40-44,14.6,909,10.2,124,13.6,50,17.0,435,13.5,278,Cervical Cancer
45-49,13.8,862,13.9,169,11.6,43,16.3,396,10.9,239,Cervical Cancer
50-54,12.1,747,12.2,135,10.3,41,14.0,304,10.3,254,Cervical Cancer
55-59,11.5,723,11.0,119,10.5,44,14.2,268,9.8,280,Cervical Cancer
60-64,10.8,625,12.4,125,10.1,38,13.1,201,8.7,248,Cervical Cancer
65-69,9.8,483,11.7,103,12.9,38,13.3,152,7.1,184,Cervical Cancer
70-74,10.4,408,10.0,67,9.1,20,15.9,129,8.6,189,Cervical Cancer
75-79,10.9,294,11.2,50,13.8,21,15.5,85,8.7,134,Cervical Cancer
80-84,10.9,207,12.2,40,*a,*a,19.2,74,7.2,77,Cervical Cancer
85+,8.1,187,9.1,36,*a,*a,14.6,61,5.3,73,Cervical Cancer
<1,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Colon Cancer
1-4,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Colon Cancer
5-9,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Colon Cancer
10-14,0.5,31,*a,*a,*a,*a,0.5,17,*a,*a,Colon Cancer
15-19,1.3,81,*a,*a,*a,*a,1.1,37,1.9,34,Colon Cancer
20-24,1.6,102,*a,*a,*a,*a,1.7,55,1.5,29,Colon Cancer
25-29,2.5,179,1.8,22,*a,*a,2.4,76,2.9,68,Colon Cancer
30-34,4.3,304,2.9,38,4.2,19,4.5,128,4.7,114,Colon Cancer
35-39,7.1,479,4.2,54,7.0,28,7.3,197,8.0,185,Colon Cancer
40-44,11.9,741,10.4,126,12.0,44,11.7,298,12.4,256,Colon Cancer
45-49,19.0,"1,186",20.5,250,22.4,83,16.7,405,19.1,418,Colon Cancer
50-54,31.9,"1,976",31.5,350,38.9,155,30.5,664,31.3,775,Colon Cancer
55-59,32.8,"2,059",30.9,334,44.0,185,32.3,612,30.6,869,Colon Cancer
60-64,44.3,"2,564",38.7,390,61.7,231,41.7,638,43.7,"1,244",Colon Cancer
65-69,58.6,"2,881",50.8,446,89.2,263,58.3,664,55.7,"1,435",Colon Cancer
70-74,78.6,"3,090",64.3,431,99.5,219,75.2,610,79.5,"1,756",Colon Cancer
75-79,101.2,"2,741",82.3,367,140.9,215,82.8,455,107.0,"1,655",Colon Cancer
80-84,145.5,"2,771",112.3,367,159.5,173,108.9,419,165.4,"1,780",Colon Cancer
85+,176.9,"4,106",136.9,541,175.0,200,144.3,603,196.7,"2,724",Colon Cancer
<1,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Rectum Cancer
1-4,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Rectum Cancer
5-9,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Rectum Cancer
10-14,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Rectum Cancer
15-19,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Rectum Cancer
20-24,0.4,23,*a,*a,*a,*a,*a,*a,*a,*a,Rectum Cancer
25-29,0.8,56,*a,*a,*a,*a,0.8,25,0.8,19,Rectum Cancer
30-34,2.4,170,1.5,20,*a,*a,2.8,79,2.4,59,Rectum Cancer
35-39,3.9,260,3.2,41,4.8,19,4.0,109,3.9,89,Rectum Cancer
40-44,6.9,429,5.8,70,6.8,25,5.7,146,8.3,171,Rectum Cancer
45-49,11.5,719,9.6,117,13.5,50,10.5,254,12.6,276,Rectum Cancer
50-54,20.6,"1,277",21.5,239,16.8,67,18.0,392,21.2,525,Rectum Cancer
55-59,18.6,"1,168",17.3,187,17.6,74,17.0,322,18.9,538,Rectum Cancer
60-64,21.9,"1,268",19.5,197,17.1,64,24.5,375,20.9,595,Rectum Cancer
65-69,24.8,"1,222",22.6,198,30.2,89,24.3,277,23.9,615,Rectum Cancer
70-74,24.2,952,20.5,137,23.6,52,24.3,197,24.3,537,Rectum Cancer
75-79,26.7,723,29.6,132,21.6,33,24.8,136,26.0,402,Rectum Cancer
80-84,32.3,616,34.6,113,28.6,31,26.0,100,33.6,362,Rectum Cancer
85+,32.4,753,29.6,117,30.6,35,27.8,116,34.2,473,Rectum Cancer
<1,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Esophagus Cancer
1-4,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Esophagus Cancer
5-9,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Esophagus Cancer
10-14,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Esophagus Cancer
15-19,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Esophagus Cancer
20-24,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Esophagus Cancer
25-29,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Esophagus Cancer
30-34,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Esophagus Cancer
35-39,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Esophagus Cancer
40-44,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Esophagus Cancer
45-49,0.5,30,*a,*a,*a,*a,*a,*a,*a,*a,Esophagus Cancer
50-54,1.0,60,*a,*a,*a,*a,*a,*a,1.5,37,Esophagus Cancer
55-59,2.5,154,1.4,15,5.5,23,1.3,25,3.1,87,Esophagus Cancer
60-64,3.7,213,2.2,22,4.0,15,2.3,35,4.8,136,Esophagus Cancer
65-69,5.8,283,2.4,21,6.4,19,4.0,45,7.4,192,Esophagus Cancer
70-74,6.9,270,4.2,28,8.2,18,3.9,32,8.5,187,Esophagus Cancer
75-79,9.1,246,5.4,24,*a,*a,5.6,31,11.2,173,Esophagus Cancer
80-84,10.9,207,6.1,20,*a,*a,8.1,31,13.1,141,Esophagus Cancer
85+,11.5,268,9.4,37,*a,*a,8.6,36,13.4,186,Esophagus Cancer
<1,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Gallbladder Cancer
1-4,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Gallbladder Cancer
5-9,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Gallbladder Cancer
10-14,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Gallbladder Cancer
15-19,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Gallbladder Cancer
20-24,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Gallbladder Cancer
25-29,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Gallbladder Cancer
30-34,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Gallbladder Cancer
35-39,0.3,17,*a,*a,*a,*a,*a,*a,*a,*a,Gallbladder Cancer
40-44,0.6,39,*a,*a,*a,*a,1.3,32,*a,*a,Gallbladder Cancer
45-49,0.9,54,*a,*a,*a,*a,1.7,42,*a,*a,Gallbladder Cancer
50-54,1.9,119,1.4,15,*a,*a,3.4,74,0.8,21,Gallbladder Cancer
55-59,2.8,175,2.8,30,*a,*a,4.7,89,1.5,43,Gallbladder Cancer
60-64,3.6,209,3.2,32,4.0,15,7.0,107,1.9,53,Gallbladder Cancer
65-69,5.2,255,5.0,44,6.4,19,9.1,104,3.3,84,Gallbladder Cancer
70-74,7.6,297,7.0,47,8.6,19,12.8,104,5.7,125,Gallbladder Cancer
75-79,8.7,236,7.6,34,13.8,21,14.4,79,6.4,99,Gallbladder Cancer
80-84,12.1,230,12.5,41,*a,*a,18.2,70,9.9,106,Gallbladder Cancer
85+,9.8,228,11.4,45,*a,*a,14.4,60,8.4,117,Gallbladder Cancer
<1,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Hodgkin Lymphoma
1-4,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Hodgkin Lymphoma
5-9,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Hodgkin Lymphoma
10-14,0.8,49,*a,*a,*a,*a,0.5,18,1.1,18,Hodgkin Lymphoma
15-19,3.1,196,1.8,16,*a,*a,2.4,78,4.9,88,Hodgkin Lymphoma
20-24,3.4,223,2.3,21,5.1,22,2.6,85,4.5,87,Hodgkin Lymphoma
25-29,3.4,242,2.6,31,*a,*a,2.5,78,4.9,114,Hodgkin Lymphoma
30-34,2.5,178,1.2,16,*a,*a,1.5,42,4.0,97,Hodgkin Lymphoma
35-39,2.3,156,1.5,19,*a,*a,1.4,38,3.8,87,Hodgkin Lymphoma
40-44,1.7,103,1.2,15,*a,*a,1.0,26,2.5,51,Hodgkin Lymphoma
45-49,1.6,98,*a,*a,4.0,15,1.2,28,2.0,44,Hodgkin Lymphoma
50-54,1.2,72,*a,*a,*a,*a,1.1,24,1.3,31,Hodgkin Lymphoma
55-59,1.5,93,*a,*a,*a,*a,1.3,24,1.8,50,Hodgkin Lymphoma
60-64,1.9,109,1.6,16,*a,*a,2.6,40,1.6,45,Hodgkin Lymphoma
65-69,2.1,103,*a,*a,*a,*a,3.1,35,2.1,55,Hodgkin Lymphoma
70-74,2.4,94,*a,*a,*a,*a,2.7,22,2.5,56,Hodgkin Lymphoma
75-79,3.2,87,*a,*a,*a,*a,3.5,19,3.9,60,Hodgkin Lymphoma
80-84,3.4,64,*a,*a,*a,*a,6.0,23,3.5,38,Hodgkin Lymphoma
85+,2.7,63,*a,*a,*a,*a,4.5,19,2.9,40,Hodgkin Lymphoma
<1,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Kidney Cancer
1-4,1.7,76,*a,*a,*a,*a,1.5,34,2.0,26,Kidney Cancer
5-9,0.7,42,*a,*a,*a,*a,0.5,15,0.9,15,Kidney Cancer
10-14,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Kidney Cancer
15-19,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Kidney Cancer
20-24,0.6,41,*a,*a,*a,*a,0.6,20,*a,*a,Kidney Cancer
25-29,1.2,83,*a,*a,*a,*a,1.3,40,1.1,26,Kidney Cancer
30-34,2.2,155,1.1,15,*a,*a,3.0,85,1.6,39,Kidney Cancer
35-39,3.8,254,*a,*a,3.8,15,5.1,138,3.7,86,Kidney Cancer
40-44,7.2,447,3.1,38,7.9,29,10.4,267,5.0,103,Kidney Cancer
45-49,10.1,630,5.1,62,10.3,38,13.0,316,9.0,198,Kidney Cancer
50-54,15.0,926,8.0,89,13.3,53,20.5,446,13.1,324,Kidney Cancer
55-59,20.1,"1,262",12.9,139,21.2,89,27.6,522,16.9,481,Kidney Cancer
60-64,26.8,"1,550",14.0,141,33.1,124,36.2,553,24.6,699,Kidney Cancer
65-69,34.0,"1,670",18.7,164,53.9,159,43.1,491,31.3,808,Kidney Cancer
70-74,38.2,"1,504",22.2,149,51.8,114,52.0,422,36.2,799,Kidney Cancer
75-79,40.5,"1,096",20.9,93,61.6,94,53.2,292,38.8,600,Kidney Cancer
80-84,39.5,752,21.7,71,55.3,60,50.2,193,39.1,421,Kidney Cancer
85+,33.2,771,17.5,69,35.9,41,41.6,174,35.0,484,Kidney Cancer
<1,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Larynx Cancer
1-4,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Larynx Cancer
5-9,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Larynx Cancer
10-14,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Larynx Cancer
15-19,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Larynx Cancer
20-24,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Larynx Cancer
25-29,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Larynx Cancer
30-34,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Larynx Cancer
35-39,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Larynx Cancer
40-44,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Larynx Cancer
45-49,0.3,19,*a,*a,*a,*a,*a,*a,*a,*a,Larynx Cancer
50-54,0.6,38,*a,*a,*a,*a,*a,*a,0.8,21,Larynx Cancer
55-59,1.3,84,*a,*a,*a,*a,*a,*a,2.1,59,Larynx Cancer
60-64,1.7,98,*a,*a,*a,*a,1.5,23,2.0,58,Larynx Cancer
65-69,2.4,118,*a,*a,*a,*a,*a,*a,3.3,84,Larynx Cancer
70-74,2.5,98,*a,*a,*a,*a,1.8,15,3.0,66,Larynx Cancer
75-79,2.4,65,*a,*a,*a,*a,*a,*a,2.7,42,Larynx Cancer
80-84,2.8,53,*a,*a,*a,*a,*a,*a,3.4,37,Larynx Cancer
