Age at Diagnosis,"All Races (Rate per 100,000)",All Races (Number of Cases),"Asian / Pacific Islander (Rate per 100,000)",Asian / Pacific Islander (Number of Cases),"Non-Hispanic Black (Rate per 100,000)",Non-Hispanic Black (Number of Cases),"Hispanic (Rate per 100,000)",Hispanic (Number of Cases),"Non-Hispanic White (Rate per 100,000)",Non-Hispanic White (Number of Cases),Cancer Type
85+,2.5,57,*a,*a,*a,*a,*a,*a,2.4,33,Larynx Cancer
<1,3.9,42,*a,*a,*a,*a,4.0,22.0,*a,*a,Leukemia
1-4,8.9,410,7.0,48,*a,*a,9.1,211.0,9.9,127,Leukemia
5-9,4.2,249,3.7,31,*a,*a,4.4,137.0,4.1,67,Leukemia
10-14,3.3,208,2.9,24,*a,*a,3.8,128.0,2.5,43,Leukemia
15-19,2.4,156,1.9,17,*a,*a,2.5,83.0,2.5,46,Leukemia
20-24,2.6,168,1.8,16,*a,*a,3.2,102.0,1.9,36,Leukemia
25-29,2.8,205,2.8,34,*a,*a,3.3,104.0,2.2,51,Leukemia
30-34,3.1,218,3.2,42,*a,*a,3.2,92.0,2.8,67,Leukemia
35-39,3.8,259,2.1,27,*a,*a,4.7,128.0,3.8,87,Leukemia
40-44,4.9,305,3.7,45,5.2,19,5.4,139.0,4.6,95,Leukemia
45-49,7.0,434,4.4,54,6.5,24,7.0,171.0,8.2,179,Leukemia
50-54,8.5,528,6.1,68,8.8,35,6.9,151.0,10.4,258,Leukemia
55-59,11.5,722,8.7,94,10.7,45,10.2,194.0,12.9,367,Leukemia
60-64,17.0,983,12.3,124,16.8,63,14.1,216.0,19.3,548,Leukemia
65-69,25.0,"1,231",16.1,141,17.6,52,24.3,277.0,28.4,732,Leukemia
70-74,30.8,"1,211",15.1,101,25.9,57,25.3,205.0,36.7,810,Leukemia
75-79,42.5,"1,150",24.0,107,34.7,53,33.5,184.0,50.1,774,Leukemia
80-84,49.7,946,27.9,91,53.5,58,36.1,139.0,60.0,646,Leukemia
85+,58.0,"1,346",27.3,108,49.0,56,45.2,189.0,70.4,975,Leukemia
<1,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Liver
1-4,0.4,19,*a,*a,*a,*a,*a,*a,*a,*a,Liver
5-9,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Liver
10-14,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Liver
15-19,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Liver
20-24,0.2,16,*a,*a,*a,*a,*a,*a,*a,*a,Liver
25-29,0.2,18,*a,*a,*a,*a,*a,*a,*a,*a,Liver
30-34,0.3,21,*a,*a,*a,*a,*a,*a,*a,*a,Liver
35-39,0.7,49,*a,*a,*a,*a,0.7,19,0.7,16,Liver
40-44,1.3,82,2.1,26,*a,*a,1.1,27,1.2,25,Liver
45-49,1.9,118,2.3,28,*a,*a,1.9,47,1.6,36,Liver
50-54,4.6,284,3.9,43,*a,*a,6.3,136,3.5,86,Liver
55-59,9.7,609,8.2,88,7.4,31,14.5,275,7.1,201,Liver
60-64,16.3,947,14.6,147,22.7,85,24.0,367,11.4,323,Liver
65-69,25.3,"1,244",23.6,207,30.9,91,36.5,416,19.5,502,Liver
70-74,28.9,"1,137",34.8,233,25.9,57,47.2,383,19.8,438,Liver
75-79,34.8,943,46.2,206,29.5,45,58.1,319,23.3,360,Liver
80-84,37.1,706,53.6,175,19.4,21,62.6,241,24.0,258,Liver
85+,35.5,825,49.6,196,29.8,34,58.6,245,24.5,339,Liver
<1,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Lung and Bronchus Cancer
1-4,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Lung and Bronchus Cancer
5-9,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Lung and Bronchus Cancer
10-14,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Lung and Bronchus Cancer
15-19,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Lung and Bronchus Cancer
20-24,0.4,24,*a,*a,*a,*a,*a,*a,*a,*a,Lung and Bronchus Cancer
25-29,0.5,38,*a,*a,*a,*a,0.5,15,0.7,17,Lung and Bronchus Cancer
30-34,0.9,62,*a,*a,*a,*a,0.7,21,0.9,21,Lung and Bronchus Cancer
35-39,2.2,145,3.9,51,*a,*a,1.6,42,1.8,41,Lung and Bronchus Cancer
40-44,4.4,276,6.8,83,5.4,20,3.4,88,4.0,82,Lung and Bronchus Cancer
45-49,10.2,636,16.8,205,13.8,51,6.3,153,10.2,224,Lung and Bronchus Cancer
50-54,20.0,"1,241",24.9,277,31.9,127,11.4,249,23.0,569,Lung and Bronchus Cancer
55-59,44.7,"2,807",43.5,470,72.8,306,23.5,445,54.1,"1,539",Lung and Bronchus Cancer
60-64,79.8,"4,626",68.8,694,128.7,482,42.7,653,95.3,"2,711",Lung and Bronchus Cancer
65-69,128.2,"6,307",105.1,922,178.4,526,67.8,772,155.0,"3,997",Lung and Bronchus Cancer
70-74,189.1,"7,435",129.0,864,240.4,529,107.9,875,230.2,"5,085",Lung and Bronchus Cancer
75-79,262.3,"7,104",174.8,779,295.6,451,141.3,776,324.3,"5,014",Lung and Bronchus Cancer
80-84,282.9,"5,388",202.3,661,284.0,308,167.9,646,346.1,"3,724",Lung and Bronchus Cancer
85+,223.8,"5,195",183.0,723,210.9,241,145.7,609,258.3,"3,577",Lung and Bronchus Cancer
<1,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Melanoma of the Skin
1-4,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Melanoma of the Skin
5-9,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Melanoma of the Skin
10-14,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Melanoma of the Skin
15-19,0.7,43,*a,*a,*a,*a,*a,*a,1.4,26,Melanoma of the Skin
20-24,2.3,148,*a,*a,*a,*a,0.6,18,5.0,97,Melanoma of the Skin
25-29,4.6,331,*a,*a,*a,*a,1.2,37,10.3,239,Melanoma of the Skin
30-34,9.3,661,1.3,17,*a,*a,2.9,83,19.0,463,Melanoma of the Skin
35-39,11.7,788,*a,*a,*a,*a,4.1,112,23.5,541,Melanoma of the Skin
40-44,15.8,988,*a,*a,*a,*a,4.5,114,35.2,726,Melanoma of the Skin
45-49,19.3,"1,205",*a,*a,*a,*a,5.7,138,40.5,889,Melanoma of the Skin
50-54,26.0,"1,608",1.9,21,*a,*a,8.4,182,47.5,"1,176",Melanoma of the Skin
55-59,33.0,"2,072",2.9,31,*a,*a,9.7,184,54.7,"1,555",Melanoma of the Skin
60-64,42.6,"2,468",2.3,23,4.0,15,11.6,178,67.6,"1,925",Melanoma of the Skin
65-69,52.6,"2,588",2.3,20,*a,*a,15.5,177,81.5,"2,101",Melanoma of the Skin
70-74,60.5,"2,378",2.7,18,*a,*a,17.8,144,87.6,"1,935",Melanoma of the Skin
75-79,65.9,"1,784",*a,*a,*a,*a,18.0,99,96.2,"1,488",Melanoma of the Skin
80-84,72.6,"1,383",6.1,20,*a,*a,21.6,83,106.9,"1,150",Melanoma of the Skin
85+,70.4,"1,635",*a,*a,*a,*a,19.6,82,102.2,"1,415",Melanoma of the Skin
<1,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Myeloma
1-4,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Myeloma
5-9,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Myeloma
10-14,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Myeloma
15-19,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Myeloma
20-24,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Myeloma
25-29,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Myeloma
30-34,0.3,23,*a,*a,*a,*a,*a,*a,*a,*a,Myeloma
35-39,0.8,56,*a,*a,*a,*a,0.9,24,0.8,19,Myeloma
40-44,1.7,107,*a,*a,*a,*a,1.9,48,1.5,31,Myeloma
45-49,3.1,196,2.1,25,10.8,40,3.0,74,2.6,57,Myeloma
50-54,6.2,382,4.9,54,15.8,63,6.4,139,4.8,120,Myeloma
55-59,8.9,560,6.1,66,21.9,92,8.2,156,8.4,238,Myeloma
60-64,13.1,761,7.5,76,30.4,114,15.0,229,11.6,329,Myeloma
65-69,18.9,928,10.0,88,42.7,126,20.5,233,17.7,457,Myeloma
70-74,23.7,933,16.4,110,51.4,113,26.0,211,21.6,478,Myeloma
75-79,29.5,800,16.6,74,68.2,104,29.9,164,28.5,440,Myeloma
80-84,32.5,619,26.6,87,58.1,63,33.8,130,30.5,328,Myeloma
85+,25.8,599,18.0,71,43.8,50,26.3,110,26.0,360,Myeloma
<1,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Oral Cavity and Pharynx
1-4,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Oral Cavity and Pharynx
5-9,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Oral Cavity and Pharynx
10-14,0.3,17,*a,*a,*a,*a,*a,*a,*a,*a,Oral Cavity and Pharynx
15-19,0.5,30,*a,*a,*a,*a,*a,*a,*a,*a,Oral Cavity and Pharynx
20-24,0.7,44,*a,*a,*a,*a,0.5,15,*a,*a,Oral Cavity and Pharynx
25-29,0.9,65,1.6,19,*a,*a,0.7,23,0.9,20,Oral Cavity and Pharynx
30-34,1.3,92,1.7,22,*a,*a,0.7,20,1.6,39,Oral Cavity and Pharynx
35-39,2.4,163,3.8,50,*a,*a,1.6,42,2.6,60,Oral Cavity and Pharynx
40-44,3.4,214,5.3,64,*a,*a,2.3,58,3.6,75,Oral Cavity and Pharynx
45-49,5.0,315,6.2,75,5.7,21,3.5,86,5.7,125,Oral Cavity and Pharynx
50-54,8.0,493,9.2,102,8.5,34,5.0,108,9.6,237,Oral Cavity and Pharynx
55-59,11.7,733,10.3,111,10.2,43,7.4,140,14.6,416,Oral Cavity and Pharynx
60-64,15.7,908,13.9,140,16.6,62,9.9,151,18.4,524,Oral Cavity and Pharynx
65-69,18.7,922,15.5,136,14.9,44,11.9,135,22.5,581,Oral Cavity and Pharynx
70-74,22.3,878,16.7,112,13.2,29,15.3,124,26.8,592,Oral Cavity and Pharynx
75-79,26.7,723,18.2,81,15.7,24,19.5,107,31.9,494,Oral Cavity and Pharynx
80-84,28.3,539,20.5,67,14.8,16,22.9,88,33.1,356,Oral Cavity and Pharynx
85+,31.1,722,25.1,99,*a,*a,21.3,89,35.7,495,Oral Cavity and Pharynx
<1,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Pancreas Cancer
1-4,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Pancreas Cancer
5-9,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Pancreas Cancer
10-14,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Pancreas Cancer
15-19,0.4,23,*a,*a,*a,*a,*a,*a,*a,*a,Pancreas Cancer
20-24,0.4,27,*a,*a,*a,*a,0.5,17,*a,*a,Pancreas Cancer
25-29,0.6,43,*a,*a,*a,*a,0.7,22,*a,*a,Pancreas Cancer
30-34,1.0,72,*a,*a,*a,*a,1.1,32,0.7,18,Pancreas Cancer
35-39,1.4,92,1.2,16,*a,*a,1.3,34,1.7,39,Pancreas Cancer
40-44,2.5,158,1.6,20,*a,*a,2.9,73,2.3,47,Pancreas Cancer
45-49,5.0,313,4.4,54,8.9,33,4.5,110,4.9,108,Pancreas Cancer
50-54,8.8,543,6.9,77,11.3,45,8.5,186,9.1,225,Pancreas Cancer
55-59,15.5,976,13.2,142,26.9,113,14.6,276,15.1,429,Pancreas Cancer
60-64,24.8,"1,438",19.8,200,44.6,167,22.8,348,24.7,702,Pancreas Cancer
65-69,39.1,"1,925",32.8,288,53.6,158,38.0,433,39.9,"1,029",Pancreas Cancer
70-74,54.3,"2,137",50.6,339,68.2,150,52.6,427,54.4,"1,201",Pancreas Cancer
75-79,73.2,"1,983",63.7,284,85.2,130,71.4,392,75.2,"1,162",Pancreas Cancer
80-84,87.2,"1,661",76.8,251,90.4,98,81.3,313,91.4,984,Pancreas Cancer
85+,90.2,"2,093",84.3,333,105.0,120,86.9,363,91.1,"1,261",Pancreas Cancer
<1,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Prostate Cancer
1-4,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Prostate Cancer
5-9,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Prostate Cancer
10-14,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Prostate Cancer
15-19,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Prostate Cancer
20-24,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Prostate Cancer
25-29,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Prostate Cancer
30-34,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Prostate Cancer
35-39,0.3,18,*a,*a,*a,*a,*a,*a,*a,*a,Prostate Cancer
40-44,3.3,212,*a,*a,11.5,44,2.5,68,3.3,74,Prostate Cancer
45-49,17.9,"1,143",7.6,82,57.4,221,11.5,290,20.7,494,Prostate Cancer
50-54,73.5,"4,662",33.2,326,178.6,726,50.6,"1,160",83.1,"2,186",Prostate Cancer
55-59,193.0,"12,060",95.3,891,390.9,"1,617",140.1,"2,674",204.6,"6,046",Prostate Cancer
60-64,348.6,"19,364",187.6,"1,585",629.6,"2,213",262.6,"3,833",358.7,"10,283",Prostate Cancer
65-69,582.0,"25,934",328.4,"2,332",950.0,"2,386",478.0,"4,848",591.4,"14,519",Prostate Cancer
70-74,596.4,"20,288",353.7,"1,875",752.4,"1,286",490.3,"3,288",609.0,"12,246",Prostate Cancer
75-79,594.4,"13,037",355.8,"1,240",634.7,688,510.6,"2,074",603.6,"7,956",Prostate Cancer
80-84,490.3,"6,898",290.9,687,542.2,389,447.3,"1,165",504.7,"4,196",Prostate Cancer
85+,399.6,"5,198",234.5,528,526.8,290,381.4,865,415.2,"3,271",Prostate Cancer
<1,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Stomach Cancer
1-4,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Stomach Cancer
5-9,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Stomach Cancer
10-14,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Stomach Cancer
15-19,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Stomach Cancer
20-24,0.4,26,*a,*a,*a,*a,*a,*a,*a,*a,Stomach Cancer
25-29,0.7,48,*a,*a,*a,*a,0.9,29,*a,*a,Stomach Cancer
30-34,1.4,100,*a,*a,*a,*a,2.3,64,0.7,17,Stomach Cancer
35-39,2.7,181,2.4,31,4.8,19,4.0,108,1.0,22,Stomach Cancer
40-44,4.3,271,3.3,40,*a,*a,6.6,168,2.1,44,Stomach Cancer
45-49,5.6,350,5.5,67,5.4,20,8.9,215,1.9,42,Stomach Cancer
50-54,8.5,524,8.0,89,8.3,33,12.4,269,4.8,119,Stomach Cancer
55-59,9.9,622,10.2,110,12.6,53,13.9,263,6.3,180,Stomach Cancer
60-64,13.2,766,16.9,170,21.1,79,18.8,288,7.5,213,Stomach Cancer
65-69,16.9,830,20.7,182,20.7,61,24.0,273,11.2,289,Stomach Cancer
70-74,21.5,844,28.8,193,27.3,60,30.9,251,14.8,327,Stomach Cancer
75-79,29.2,791,39.0,174,39.3,60,39.9,219,21.1,327,Stomach Cancer
80-84,32.9,627,45.3,148,50.7,55,45.7,176,22.3,240,Stomach Cancer
85+,37.1,861,56.7,224,53.4,61,54.6,228,24.6,341,Stomach Cancer
<1,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Testis Cancer
1-4,0.5,23,*a,*a,*a,*a,*a,*a,*a,*a,Testis Cancer
5-9,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Testis Cancer
10-14,0.2,16,*a,*a,*a,*a,*a,*a,*a,*a,Testis Cancer
15-19,4.2,281,*a,*a,*a,*a,6.0,204,2.9,57,Testis Cancer
20-24,12.6,878,6.1,59,*a,*a,17.0,572,10.2,218,Testis Cancer
25-29,17.6,"1,357",5.7,70,2.7,15,22.9,767,18.1,458,Testis Cancer
30-34,16.3,"1,236",6.1,78,3.2,16,18.5,578,19.5,518,Testis Cancer
35-39,13.1,935,4.9,59,5.1,22,11.8,348,18.0,460,Testis Cancer
40-44,8.9,572,4.0,43,*a,*a,7.9,213,12.2,276,Testis Cancer
45-49,5.1,328,2.4,26,*a,*a,3.9,98,7.7,183,Testis Cancer
50-54,4.2,267,2.2,22,*a,*a,2.8,64,6.2,163,Testis Cancer
55-59,3.0,190,*a,*a,*a,*a,2.0,38,4.5,133,Testis Cancer
60-64,2.0,109,*a,*a,*a,*a,1.2,17,2.8,80,Testis Cancer
65-69,1.6,72,*a,*a,*a,*a,*a,*a,2.3,56,Testis Cancer
70-74,1.5,51,*a,*a,*a,*a,*a,*a,1.9,39,Testis Cancer
75-79,1.0,22,*a,*a,*a,*a,*a,*a,*a,*a,Testis Cancer
80-84,1.3,18,*a,*a,*a,*a,*a,*a,*a,*a,Testis Cancer
85+,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Testis Cancer
<1,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Thyroid Cancer
1-4,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Thyroid Cancer
5-9,*a,*a,*a,*a,*a,*a,*a,*a,*a,*a,Thyroid Cancer
10-14,1.5,97,*a,*a,*a,*a,1.8,60,1.2,21,Thyroid Cancer
15-19,4.7,303,5.6,49,*a,*a,4.5,149,5.0,91,Thyroid Cancer
20-24,9.2,600,10.1,92,3.9,17,8.5,274,10.0,193,Thyroid Cancer
25-29,15.3,"1,101",17.0,205,5.6,28,15.6,492,15.1,349,Thyroid Cancer
30-34,22.6,"1,603",21.5,286,8.1,37,23.0,652,23.6,573,Thyroid Cancer
35-39,28.2,"1,903",29.2,379,12.8,51,26.5,717,30.8,708,Thyroid Cancer
40-44,31.2,"1,943",33.7,410,14.7,54,30.9,790,30.8,635,Thyroid Cancer
45-49,31.6,"1,973",34.5,420,19.2,71,32.1,779,30.4,667,Thyroid Cancer
50-54,31.3,"1,941",35.0,389,20.3,81,33.5,729,28.0,694,Thyroid Cancer
55-59,31.0,"1,947",34.6,373,20.9,88,33.2,629,28.6,813,Thyroid Cancer
60-64,29.2,"1,692",33.4,337,18.4,69,31.3,478,27.3,778,Thyroid Cancer
65-69,30.8,"1,516",36.5,320,19.0,56,36.5,416,27.0,696,Thyroid Cancer
70-74,29.3,"1,154",31.5,211,26.8,59,33.4,271,26.7,589,Thyroid Cancer
75-79,24.1,653,24.9,111,16.4,25,28.0,154,22.5,348,Thyroid Cancer
80-84,17.1,326,19.6,64,*a,*a,22.3,86,14.9,160,Thyroid Cancer
85+,10.8,251,13.4,53,*a,*a,13.2,55,9.2,128,Thyroid Cancer
